segment_id,file_path,start_second,end_second,label
M01003Y8O_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0001.mp4,3724.0,3739.0,0
M01003Y8O_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0002.mp4,3739.0,3754.0,0
M01003Y8O_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0003.mp4,3754.0,3769.0,0
M01003Y8O_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0004.mp4,3769.0,3784.0,0
M01003Y8O_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0005.mp4,3784.0,3799.0,0
M01003Y8O_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0006.mp4,3799.0,3814.0,0
M01003Y8O_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0007.mp4,3814.0,3829.0,0
M01003Y8O_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0008.mp4,3829.0,3844.0,0
M01003Y8O_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0009.mp4,3844.0,3859.0,0
M01003Y8O_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0010.mp4,3859.0,3874.0,0
M01003Y8O_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0011.mp4,3874.0,3889.0,0
M01003Y8O_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0012.mp4,3889.0,3904.0,0
M01003Y8O_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0013.mp4,3904.0,3919.0,0
M01003Y8O_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0014.mp4,3919.0,3934.0,0
M01003Y8O_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0015.mp4,3934.0,3949.0,0
M01003Y8O_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0016.mp4,3949.0,3964.0,0
M01003Y8O_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0017.mp4,3964.0,3979.0,0
M01003Y8O_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0018.mp4,3979.0,3994.0,0
M01003Y8O_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0019.mp4,3994.0,4009.0,0
M01003Y8O_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y8O_0020.mp4,4009.0,4024.0,0
M01003Y9W_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0001.mp4,1714.0,1729.0,0
M01003Y9W_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0002.mp4,1729.0,1744.0,0
M01003Y9W_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0003.mp4,1744.0,1759.0,0
M01003Y9W_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0004.mp4,1759.0,1774.0,0
M01003Y9W_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0005.mp4,1774.0,1789.0,0
M01003Y9W_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0006.mp4,1789.0,1804.0,0
M01003Y9W_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0007.mp4,1804.0,1819.0,0
M01003Y9W_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0008.mp4,1819.0,1834.0,0
M01003Y9W_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0009.mp4,1834.0,1849.0,0
M01003Y9W_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0010.mp4,1849.0,1864.0,0
M01003Y9W_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0011.mp4,1864.0,1879.0,0
M01003Y9W_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0012.mp4,1879.0,1894.0,0
M01003Y9W_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0013.mp4,1894.0,1909.0,0
M01003Y9W_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0014.mp4,1909.0,1924.0,0
M01003Y9W_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0015.mp4,1924.0,1939.0,0
M01003Y9W_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0016.mp4,1939.0,1954.0,0
M01003Y9W_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0017.mp4,1954.0,1969.0,0
M01003Y9W_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0018.mp4,1969.0,1984.0,0
M01003Y9W_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0019.mp4,1984.0,1999.0,0
M01003Y9W_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003Y9W_0020.mp4,1999.0,2014.0,0
M01003YAS_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0001.mp4,33.8,48.8,0
M01003YAS_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0002.mp4,48.8,63.8,0
M01003YAS_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0003.mp4,63.8,78.8,0
M01003YAS_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0004.mp4,78.8,93.8,0
M01003YAS_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0005.mp4,93.8,108.8,0
M01003YAS_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0006.mp4,108.8,123.8,0
M01003YAS_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0007.mp4,123.8,138.8,0
M01003YAS_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0008.mp4,138.8,153.8,0
M01003YAS_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003YAS_0009.mp4,153.8,168.8,0
