segment_id,file_path,start_second,end_second,label
M01003ZF5_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0002.mp4,579.4,594.4,0
M01003ZF5_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0003.mp4,594.4,609.4,0
M01003ZF5_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0004.mp4,609.4,624.4,0
M01003ZF5_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0005.mp4,624.4,639.4,0
M01003ZF5_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0006.mp4,639.4,654.4,0
M01003ZF5_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0007.mp4,654.4,669.4,0
M01003ZF5_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0008.mp4,669.4,684.4,0
M01003ZF5_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0009.mp4,684.4,699.4,0
M01003ZF5_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0010.mp4,699.4,714.4,0
M01003ZF5_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0011.mp4,714.4,729.4,0
M01003ZF5_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0012.mp4,729.4,744.4,0
M01003ZF5_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0013.mp4,744.4,759.4,0
M01003ZF5_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0014.mp4,759.4,774.4,0
M01003ZF5_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0015.mp4,774.4,789.4,0
M01003ZF5_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0016.mp4,789.4,804.4,0
M01003ZF5_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0017.mp4,804.4,819.4,0
M01003ZF5_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0018.mp4,819.4,834.4,0
M01003ZF5_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0019.mp4,834.4,849.4,0
M01003ZF5_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZF5_0020.mp4,849.4,864.4,0
M01003ZFK_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0001.mp4,1064.0,1079.0,0
M01003ZFK_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0002.mp4,1079.0,1094.0,0
M01003ZFK_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0003.mp4,1094.0,1109.0,0
M01003ZFK_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0004.mp4,1109.0,1124.0,0
M01003ZFK_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0005.mp4,1124.0,1139.0,0
M01003ZFK_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0006.mp4,1139.0,1154.0,0
M01003ZFK_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0007.mp4,1154.0,1169.0,1
M01003ZFK_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0008.mp4,1169.0,1184.0,0
M01003ZFK_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0009.mp4,1184.0,1199.0,0
M01003ZFK_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0010.mp4,1199.0,1214.0,0
M01003ZFK_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0011.mp4,1214.0,1229.0,0
M01003ZFK_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0012.mp4,1229.0,1244.0,0
M01003ZFK_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0013.mp4,1244.0,1259.0,0
M01003ZFK_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0014.mp4,1259.0,1274.0,0
M01003ZFK_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0015.mp4,1274.0,1289.0,0
M01003ZFK_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0016.mp4,1289.0,1304.0,0
M01003ZFK_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0017.mp4,1304.0,1319.0,0
M01003ZFK_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0018.mp4,1319.0,1334.0,0
M01003ZFK_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0019.mp4,1334.0,1349.0,0
M01003ZFK_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFK_0020.mp4,1349.0,1364.0,0
M01003ZFU_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0001.mp4,231.9,246.9,0
M01003ZFU_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0002.mp4,246.9,261.9,0
M01003ZFU_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0003.mp4,261.9,276.9,0
M01003ZFU_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0004.mp4,276.9,291.9,0
M01003ZFU_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0005.mp4,291.9,306.9,0
M01003ZFU_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0006.mp4,306.9,321.9,0
M01003ZFU_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0007.mp4,321.9,336.9,0
M01003ZFU_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0008.mp4,336.9,351.9,0
M01003ZFU_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0009.mp4,351.9,366.9,1
M01003ZFU_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0010.mp4,366.9,381.9,0
M01003ZFU_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0011.mp4,381.9,396.9,0
M01003ZFU_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0012.mp4,396.9,411.9,0
M01003ZFU_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0013.mp4,411.9,426.9,0
M01003ZFU_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0014.mp4,426.9,441.9,0
M01003ZFU_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0015.mp4,441.9,456.9,0
M01003ZFU_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0016.mp4,456.9,471.9,1
M01003ZFU_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0017.mp4,471.9,486.9,0
M01003ZFU_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0018.mp4,486.9,501.9,0
M01003ZFU_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0019.mp4,501.9,516.9,0
M01003ZFU_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01003ZFU_0020.mp4,516.9,531.9,1
